Order,President,Group,,Executive Score,Domestic Score,Foriegn Policy Score,Combined Overall,APSA Overall,Legislative Skill,Diplomatic Skill,Integrity,Military Skill,Champion of the People,Vision/agenda-setting,Domestic leadership,Foreign policy leadership, Moral authority,Positive historical significance of legacy,"Background (Family, Education, Experience)",Party Leadership,"Communication Ability (Speak, Write)",Relationship with Congress,Court Appointments,Handling of U.S. Economy,Luck,Ability to Compromise,Willing to take Risks,Executive Appointments,Overall Ability,Imagination,Domestic Accomplishments,Integrity,Executive Ability,Foreign Policy Accomplishments,Leadership Ability,Intelligence,Avoid Crucial Mistakes,Siena Overall
1,George Washington,Founding Fathers,,83.94,84.4,87.42,86.7,92.3,92.3,92.3,92.3,92.3,92.3,82.2,77.8,78.9,92,91.8,89.4,70.1,78.5,80.3,79.2,78.6,87.1,79.3,88.6,90.4,91.4,78.3,87.1,94.9,92,85.5,96.1,82.4,88.1,92.8
2,John Adams,Founding Fathers,,60.62,58.3,65.6,66.8,63.3,63.3,63.3,63.3,63.3,63.3,63.3,55.6,70.5,71.5,62.6,91.2,59,65.4,55.9,71.1,66.2,52.9,50.6,73.1,67.1,74.9,70.2,58.3,89,65.7,71.5,64.5,92.7,59.4,69.5
3,Thomas Jefferson,Founding Fathers,,81.06,79.8,76.16,80.8,80.1,80.1,80.1,80.1,80.1,80.1,82.9,75.7,71.4,71.6,81.6,94.3,88.3,90.6,79.9,74,62.9,79.6,68.7,85.3,79,88.4,92.9,83.3,76.8,79.4,77.1,86,98,72.1,84.6
4,James Madison,Founding Fathers,,70.6,66.2,62.7,70.7,65.7,65.7,65.7,65.7,65.7,65.7,62.3,57.8,57.5,67.2,63.8,92.8,76.4,78.9,71.8,74,66.2,59,71.9,74.9,71.4,79.3,79.4,69.3,87.9,70.7,62,71.7,96.1,62.6,73.8
5,James Monroe,Founding Fathers,,70.8,66.1,70.9,70.1,62.9,62.9,62.9,62.9,62.9,62.9,59.7,55.5,70.8,62.7,61.8,82.4,74.4,70.2,73.2,66.9,69.6,76.8,71.9,72.6,74.4,73.1,70.4,72.7,80.4,73.7,85.9,74.3,78.1,72,72.3
6,John Quincy Adams,Jacksonian Era,,57.3,53.3,57.44,62,53.4,53.4,53.4,53.4,53.4,53.4,60,48.9,56.9,60,52.2,94,52.8,62.8,50.1,63.9,63.8,48.1,52.1,67.7,68.1,74,74.8,60.8,88.4,62.9,69,58.7,93.6,54.5,62.1
7,Andrew Jackson,Jacksonian Era,,75.28,68.1,65.04,69,69.2,69.2,69.2,69.2,69.2,69.2,75,72.9,60.8,56.3,64,64.3,91.8,79.7,64.4,56,51.4,81.4,44.1,88.6,63.8,75,73.1,65.7,65.3,78.7,64.5,86.8,70.2,61.5,69
8,Martin Van Buren,Jacksonian Era,,59.92,50.5,49.02,53.8,47.1,47.1,47.1,47.1,47.1,47.1,43.3,44.2,45.5,44.5,40.6,72.1,74.1,58.5,59.7,57.2,46.3,42.3,66,56.9,57.8,60.7,56.2,51,60.5,59.2,54.9,57,71.5,50.5,53.5
9,William Henry Harrison,Jacksonian Era,,53.975,42.8,36.05,46.1,28.7,28.7,28.7,28.7,28.7,28.7,,,,,,65.8,57.1,56.1,53,50,52,25.3,46.4,60,58.6,47.5,44,46.7,59,52.4,45.5,60,59.6,41.3,45.4
10,John Tyler,Jacksonian Era,,41.1,38.6,41.06,44.1,36.7,36.7,36.7,36.7,36.7,36.7,33.8,30.8,40,31.9,24.6,63.4,37,46,38.9,48.1,49.8,54.4,43.1,63.6,52.6,50.9,50.6,47.8,56.5,47.3,50.3,44.3,57,41.6,43.7
11,James K. Polk,Jacksonian Era,,70.84,64,64.14,66.3,57,57,57,57,57,57,64.4,59.7,65,51.9,52.2,71.7,77.5,71.9,68.6,60,63.7,77.8,59.5,86.1,65.7,72.8,72.4,70.5,65.1,75.3,76.8,77.5,72.4,64.9,70.5
12,Zachary Taylor,Jacksonian Era,,50.34,43,44.34,48.1,39.2,39.2,39.2,39.2,39.2,39.2,38.4,38.8,41.3,44.6,30,62,50.6,53.3,48.1,48.7,54.3,38.6,48.8,61.5,56.5,53.4,53.1,45.7,68.8,54.5,50.6,59.4,56.2,51.4,48.6
13,Millard Fillmore,Jacksonian Era,,45.26,40.3,39.36,43.3,32.4,32.4,32.4,32.4,32.4,32.4,35,36.2,37.2,37.2,31.9,56.5,45.7,45.7,45.7,48.9,48.8,50.6,56.6,48.9,51.7,46.3,41.8,46.9,55,46.7,51.4,42.3,54.6,43.4,44.2
14,Franklin Pierce,Jacksonian Era,,40.8,32.7,32.64,38.3,26.4,26.4,26.4,26.4,26.4,26.4,27.9,25,30,28.1,21.8,60.9,48.1,48.3,42.9,45.5,47.8,39.6,46,48.9,49.6,41.9,40.4,36.3,48.5,41,44.1,41,55.3,36.3,35.1
15,James Buchanan,Jacksonian Era,,36.7,28.8,26.4,33.5,18.4,18.4,18.4,18.4,18.4,18.4,30.6,23.3,29.1,27.4,21.1,67.4,46.5,44.9,43.3,42.1,41.7,31.5,40.2,36,44.1,36.6,32.9,30.3,46.3,34.2,38.9,32,53.1,27.2,28
16,Abraham Lincoln,"Civil War, Reconstruction, Gilded Age",,90.22,88.1,86.46,88.6,95.3,95.3,95.3,95.3,95.3,95.3,89.8,89.1,77.3,91.3,93.7,65.1,86.7,96.3,75.5,78.6,77.2,64.5,85.4,95.6,85.9,95.1,94.7,92.3,95.4,93.1,82.8,96.1,95,81.6,95.6
17,Andrew Johnson,"Civil War, Reconstruction, Gilded Age",,34.92,28.1,32.8,35,25.7,25.7,25.7,25.7,25.7,25.7,43.9,29,39.2,30.5,25.4,49.5,31.7,36.4,24.5,40,46.6,32.5,29.3,54.8,40.9,37.4,35.7,33.2,51.1,36.6,46.9,33.1,48.3,26.5,29.1
18,Ulysses S. Grant,"Civil War, Reconstruction, Gilded Age",,55.08,48,45.38,51.1,41.3,41.3,41.3,41.3,41.3,41.3,40.5,40.8,46.4,39.5,39.5,65.3,59.8,57.2,58.2,57.1,50.7,55,60.7,68.7,43.6,58.3,55.1,51.6,61.9,51.6,54.9,62.8,64.2,43,49.3
19,Rutherford B. Hayes,"Civil War, Reconstruction, Gilded Age",,53.3,46.3,44.48,49.5,40,40,40,40,40,40,42.7,42.7,38.1,41,34.8,64.4,53.7,52.4,54,53.2,53,57.4,64.3,56.9,53,54.1,48.5,48.3,60.6,55.3,52.5,50.5,62,51.8,49.9
20,James A. Garfield,"Civil War, Reconstruction, Gilded Age",,59.6,50.1,46.05,52.5,39.5,39.5,39.5,39.5,39.5,39.5,,,,,,68.6,65.6,61,57.6,52,54.8,26.5,55.2,59.3,55.6,60,52.9,53.1,63.7,57.6,51.9,60,67.5,53.3,51
21,Chester A. Arthur,"Civil War, Reconstruction, Gilded Age",,53.44,49.2,45.26,50.6,39.3,39.3,39.3,39.3,39.3,39.3,37.4,42.2,36.8,42.6,34.8,55,56.4,51.8,55.9,55.5,57.9,63.7,61.2,62.4,57.7,55.8,55.6,59.3,56.6,56.7,54.5,55.5,58.9,56.4,52.8
22,Grover Cleveland,"Civil War, Reconstruction, Gilded Age",,64.28,57.6,55.24,60,51.2,51.2,51.2,51.2,51.2,51.2,54.4,52.8,51.6,55.6,50.6,69.9,71.7,67.2,64.2,63.4,54.9,57.2,63.7,65.4,64.6,66.1,58.7,62.3,73.1,66.2,61.6,65.4,68.6,60.6,64
23,Benjamin Harrison,"Civil War, Reconstruction, Gilded Age",,48.46,45.3,44.92,47.1,40.9,40.9,40.9,40.9,40.9,40.9,36.8,36.8,37.5,42.4,30.4,60,53.9,49.8,54.8,53.1,47.4,48.3,52,48.4,51.7,50.4,45.7,48.8,58,50.6,52.7,49,56.3,52.6,48.8
25,William McKinley,"Civil War, Reconstruction, Gilded Age",,65.34,59.7,60.48,61.1,53.9,53.9,53.9,53.9,53.9,53.9,59.5,55.8,62.8,58.6,54.6,68.6,73.5,64.2,68.9,58.2,60,51.1,61.9,69.1,62.5,64.4,57.7,60,67.1,65.8,69.5,66,66.9,62.3,62.6
26,Theodore Roosevelt,"Early Modern, WWI",,83.14,78.2,80.32,83.7,82.4,69.3,79,84.5,82.1,85.2,81.1,77.6,76.1,70.9,72.8,89.9,83.1,94.4,77,82.7,83.7,86,67.8,95.6,81.7,91.9,94.9,88.7,87.2,89.7,84.8,94,93.2,79.6,87.8
27,William Howard Taft,"Early Modern, WWI",,52.46,51.2,50.18,55.1,54.6,46.4,51.2,77.8,46.4,45.3,46.1,45.9,47.3,49.7,41.8,75.3,49.4,52.5,53.7,62.6,57.6,45.9,58.1,53,59.6,61,50.4,58.7,73.5,58,56.8,50.7,74.2,49.2,55.8
28,Woodrow Wilson,"Early Modern, WWI",,71.1,66.2,66.38,72.5,68.7,60.9,68.7,76.7,66.1,65.9,81.1,69.8,75,73,74.3,85.7,78.7,84.7,61.7,72.2,69.8,62.7,45.9,81.8,70.5,78.5,84.9,72.4,79.6,74.9,73.9,74.9,94.1,48.2,71
29,Warren G. Harding,"Early Modern, WWI",,40.86,38.4,36.22,36.8,24.1,35.9,33.6,28.4,33.2,26.9,33.2,32.3,36.2,22.1,25.2,49.4,48,48.6,50.7,48.7,45.2,37.1,55.4,46.2,34.5,33.2,31.5,34.5,32.2,32.9,48.1,34.8,38.3,30,30.4
30,Calvin Coolidge,"Early Modern, WWI",,53.32,47.6,44.08,51,41.8,41,35.9,68.6,36.7,35.3,42.2,40.7,40.2,50.7,35.6,65.4,63.2,48.1,59.4,56.4,50.1,65.3,55.1,45,54.9,54.4,41.2,49.4,75.6,56,51.8,50.1,64.2,55.8,50.7
31,Herbert Hoover,"Early Modern, WWI",,50.08,41,40.94,47.9,32,38.5,41.9,70.2,38.4,32,48.7,40.2,47.2,50,37.8,82.2,60.2,51.9,51.9,60.4,29.2,24.6,42.4,43.3,53.6,59.4,40.9,33.4,78.3,55.5,49.1,43.6,80.4,28.1,40.4
32,Franklin D. Roosevelt,"WWII, Post-WWII",,91.26,86.8,86.58,87.6,89.7,82.9,87.3,71.1,85.1,90.2,91.1,90.4,87.7,84.3,93.2,89.9,94.8,98,85.3,79.3,83.8,81.1,83,94.3,85.8,93.2,92,88.7,76.6,91.8,93.8,95.6,84.8,79,92.8
33,Harry S. Truman,"WWII, Post-WWII",,72.92,65.9,74.86,73.5,76.6,61.4,74.7,83.9,75.2,81.9,70.6,67.9,77.2,72.8,73.2,62.8,71.9,70.3,59.6,66.6,72,66.2,65.8,86.5,74.7,79.1,71.4,74.7,85.5,76.7,81.4,79.6,74.8,65.8,78.1
34,Dwight D. Eisenhower,"WWII, Post-WWII",,72.54,66.4,78.54,72.5,75.4,66.5,78.9,85.3,94.5,66.3,58.1,61.3,72.1,74,63.4,79.4,71.6,62.5,69,71.8,68.6,77.2,74.1,69.8,65.7,75.5,61.9,68.9,84.3,77.5,75,81.4,72.6,72.2,74
35,John F. Kennedy,"WWII, Post-WWII",,72.1,61.7,65.18,68.4,64,57,70,57.6,66.7,68.6,69.6,57.9,64.1,54.3,62.3,78.8,69.9,93.7,66.4,69.2,70.5,49.4,72.3,81.4,75.6,74.6,82.7,65.4,55.2,71.6,66.4,77.1,82.4,58.7,68.4
36,Lyndon B. Johnson,"WWII, Post-WWII",,77.4,85.9,41.12,67.2,67.3,86,53.8,49.7,41.4,80.2,82.3,85.5,38.7,54.5,65.3,75,90.1,69.3,86.6,74.1,68.9,49.3,70.4,79.1,68.6,77.8,73.8,85.5,55.7,72,36.6,72.2,71.9,35.1,66.6
37,Richard Nixon,"WWII, Post-WWII",,58.46,53.4,58.5,52.1,37.3,57.6,76.1,17.3,51.3,39.4,61.1,50.9,68.3,20.2,38.9,71.2,67.6,55.5,49.4,48.5,53.5,42.1,50,75.2,51.2,62.3,62.2,55.5,26,58.6,72.3,55,75.1,24.5,41.5
38,Gerald Ford,Modern Presidency,,54.24,52.1,50.52,54.3,50.1,51,50.4,79.1,49.4,52.4,39.3,47.2,48.9,58.7,41.1,65.2,60.6,48.8,60.2,60,46.9,46.4,64.8,54.5,59.5,55.1,47.9,49.8,76.8,54.3,53.1,52.2,56.8,50.8,53.2
39,Jimmy Carter,Modern Presidency,,50.22,45,48.6,55,44.2,37.4,55.6,84.1,42.5,59.7,56,47.2,56.2,72.8,53.8,64.3,47.4,54.6,45.5,60.3,43.5,33.6,51.3,64.2,60,56.1,61.3,50,85.8,48.8,52.5,47.6,81.6,36.2,49.4
40,Ronald Reagan,Modern Presidency,,75.86,66.7,67.26,67.8,67.5,71.5,72.9,70.5,60.5,59.1,81.7,62.8,70.6,58.9,58.9,63.3,87.7,93.2,75.2,52.9,57.4,84.2,66,79.3,54.2,67,67.6,57.4,63.4,63.6,71.4,80.3,56.3,60.9,66.3
41,George H.W. Bush,Modern Presidency,,57.56,52.5,69.26,59.5,60.8,59.4,76.2,79.3,77.3,50,40.4,42.4,66.4,58.7,47.1,81.5,60,51.2,58.1,49.5,48.8,49.6,65.3,61.1,56.6,59.3,49.4,50.2,70.5,61.2,70.1,60.9,68.9,56.3,58.1
42,Bill Clinton,Modern Presidency,,71.7,65.8,59.82,66.6,69.7,69.3,71.3,42,57.4,74.9,62.8,64.6,63.9,34.8,55.7,67.8,75,88.9,57.2,69.7,83.4,70.2,78.3,72,69.6,76.4,77.9,72.1,36.9,69.5,66.3,72.9,87.6,40.2,67.7
43,George W. Bush,Modern Presidency,,49.42,46.5,36.72,44,36.9,54.8,40,54.7,38.3,40.1,56.4,42.2,36.2,35.5,27.5,62.4,64.3,40.8,52.1,44.9,36.4,57.4,40.2,70,41.9,39.3,37.2,36.9,48,43.1,38,43.1,40.3,31.1,35.3
44,Barack Obama,Modern Presidency,,69.22,60,56.26,67.1,58.2,52.4,56.1,70.8,52.3,66.7,70,64.4,60.4,72.7,66.6,63.9,66.7,90.5,60.2,68.3,62.9,60,69.2,76.1,67.3,72.7,84.4,63,78.8,68.5,58.2,71.7,88.3,54.3,64.9